"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS158_278_2392","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 158, 278","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS158_279_2393","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 158, 279","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS158_spine_2386","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 158, spine","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS159_183_2395","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 159, 183","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS159_183_2396","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 159, 183","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS159_184_2397","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 159, 184","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS159_263_2389","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 159, 263","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin-Halsteed_HS159_spine_2394","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, or Major W. Halsteed, H.S. 159, spine","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS158_092_2387","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 158, 092","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS158_092_2388","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 158, 092","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS158_263_2390","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 158, 263","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarFranklin.Franklin_HS158_278_2391","Herbarium specimens collected c. 1700 by G. Franklin (Francklin or Franklyn), Apothecary, H.S. 158, 278","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
